Number,City,Gender,Age,Income,Illness
146654,7,1,33,88534.0,0
146655,7,0,55,105597.0,0
146656,7,0,25,96260.0,1
146657,7,0,38,90727.0,0
146658,7,1,60,82302.0,0
146659,7,0,49,83034.0,0
146660,7,0,38,96726.0,0
146661,7,0,43,81225.0,0
146662,7,0,46,91419.0,0
146663,7,1,61,87683.0,0
146664,7,0,38,88457.0,0
146665,7,1,56,99296.0,0
146666,7,0,50,110864.0,0
146667,7,1,38,83340.0,0
146668,7,0,31,89249.0,0
146669,7,1,29,78057.0,0
146670,7,0,64,102129.0,0
146671,7,0,49,98503.0,0
146672,7,0,26,112554.0,0
146673,7,0,27,88757.0,0
146674,7,0,54,99103.0,0
146675,7,0,31,92847.0,0
146676,7,1,53,104678.0,0
146677,7,0,40,82129.0,1
146678,7,0,64,94459.0,0
146679,7,1,47,67305.0,0
146680,7,1,49,99650.0,0
146681,7,1,31,82960.0,0
146682,7,0,56,91764.0,0
146683,7,1,47,86099.0,0
146684,7,0,53,87933.0,0
146685,7,1,55,85810.0,0
146686,7,0,59,110387.0,0
146687,7,1,44,73888.0,0
146688,7,1,44,84647.0,0
146689,7,0,54,91793.0,0
146690,7,1,60,87855.0,1
146691,7,0,31,93496.0,0
146692,7,0,31,87652.0,0
146693,7,0,47,90955.0,0
146694,7,0,27,96982.0,0
146695,7,1,59,79447.0,0
146696,7,0,27,101911.0,0
146697,7,0,41,81729.0,0
146698,7,1,57,85345.0,0
146699,7,0,31,105275.0,0
146700,7,0,29,104231.0,0
146701,7,0,33,83284.0,0
146702,7,0,61,92982.0,0
146703,7,1,51,68662.0,0
146704,7,0,41,93515.0,0
146705,7,0,43,103540.0,0
146706,7,1,40,90954.0,0
146707,7,0,53,103496.0,0
146708,7,0,52,89743.0,0
146709,7,1,59,91320.0,1
146710,7,0,47,92364.0,0
146711,7,1,39,86980.0,0
146712,7,0,28,97708.0,0
146713,7,0,31,114974.0,1
146714,7,0,48,98962.0,0
146715,7,1,35,77901.0,0
146716,7,0,61,105266.0,0
146717,7,1,28,78202.0,0
146718,7,0,46,83079.0,0
146719,7,0,51,84412.0,1
146720,7,0,63,101198.0,0
146721,7,1,59,80044.0,0
146722,7,0,28,91651.0,0
146723,7,0,46,98477.0,0
146724,7,0,45,91314.0,0
146725,7,0,47,102729.0,1
146726,7,1,27,83651.0,0
146727,7,1,37,88566.0,0
146728,7,0,61,97601.0,1
146729,7,0,59,82222.0,0
146730,7,1,46,75103.0,0
146731,7,0,38,87054.0,1
146732,7,0,36,92832.0,0
146733,7,1,31,78709.0,0
146734,7,0,38,85220.0,1
146735,7,1,44,89541.0,0
146736,7,1,48,99402.0,0
146737,7,1,65,78194.0,0
146738,7,0,58,91252.0,0
146739,7,1,55,87331.0,0
146740,7,0,59,96024.0,0
146741,7,0,50,105832.0,0
146742,7,0,47,86760.0,0
146743,7,1,25,88122.0,0
146744,7,1,44,91223.0,0
146745,7,1,32,87906.0,0
146746,7,1,60,76588.0,0
146747,7,0,46,112031.0,0
146748,7,1,63,87496.0,0
146749,7,0,32,100066.0,0
146750,7,1,40,83569.0,0
146751,7,1,54,82954.0,0
146752,7,0,60,93017.0,0
146753,7,1,56,85478.0,0
146754,7,0,44,86340.0,0
146755,7,0,39,75870.0,0
146756,7,1,30,80272.0,0
146757,7,1,52,91861.0,0
146758,7,0,43,92914.0,1
146759,7,1,43,91119.0,0
146760,7,1,59,85462.0,0
146761,7,0,56,86979.0,0
146762,7,1,36,81064.0,0
146763,7,0,44,86409.0,0
146764,7,0,61,85473.0,0
146765,7,1,53,97940.0,0
146766,7,1,39,94026.0,0
146767,7,0,35,91344.0,0
146768,7,1,28,84988.0,1
146769,7,1,28,71874.0,0
146770,7,0,61,89465.0,0
146771,7,0,56,104470.0,0
146772,7,0,26,91136.0,0
146773,7,0,32,84398.0,0
146774,7,1,45,89738.0,0
146775,7,0,63,100954.0,0
146776,7,0,58,107969.0,0
146777,7,1,26,75136.0,0
146778,7,0,59,100606.0,0
146779,7,1,42,89497.0,0
146780,7,1,63,91869.0,0
146781,7,1,59,70725.0,0
146782,7,1,34,80405.0,0
146783,7,0,56,102204.0,1
146784,7,1,63,51670.0,0
146785,7,1,48,90431.0,0
146786,7,0,35,102400.0,0
146787,7,0,52,91990.0,0
146788,7,0,50,117829.0,0
146789,7,0,45,92469.0,0
146790,7,1,61,89643.0,0
146791,7,1,41,88104.0,0
146792,7,1,34,85934.0,0
146793,7,0,38,98706.0,0
146794,7,0,58,102908.0,0
146795,7,0,34,76866.0,0
146796,7,1,55,103038.0,1
146797,7,0,28,61706.0,0
146798,7,0,42,94378.0,0
146799,7,0,51,94865.0,0
146800,7,0,51,98472.0,1
146801,7,0,46,102460.0,0
146802,7,0,30,79884.0,0
146803,7,1,47,95419.0,0
146804,7,1,46,98505.0,0
146805,7,0,60,113785.0,0
146806,7,0,35,110560.0,0
146807,7,1,59,78294.0,0
146808,7,0,56,74997.0,0
146809,7,1,56,78744.0,0
146810,7,1,53,81400.0,1
146811,7,1,51,66942.0,0
146812,7,1,35,93924.0,0
146813,7,1,37,81473.0,0
146814,7,0,55,91497.0,0
146815,7,0,61,93570.0,0
146816,7,0,46,86844.0,0
146817,7,1,55,90211.0,1
146818,7,0,59,84373.0,0
146819,7,0,60,79769.0,0
146820,7,0,51,90395.0,0
146821,7,0,59,109391.0,0
146822,7,1,29,95524.0,0
146823,7,1,42,87795.0,0
146824,7,0,41,100464.0,0
146825,7,0,39,86653.0,0
146826,7,0,49,83922.0,0
146827,7,0,47,102758.0,0
146828,7,1,55,83642.0,0
146829,7,1,54,72703.0,0
146830,7,1,54,89599.0,0
146831,7,0,57,87321.0,0
146832,7,1,63,86973.0,0
146833,7,1,29,82573.0,0
146834,7,0,58,100032.0,0
146835,7,1,61,83274.0,0
146836,7,0,50,104938.0,0
146837,7,1,36,78460.0,0
146838,7,0,64,113387.0,0
146839,7,0,51,91737.0,0
146840,7,0,64,103082.0,0
146841,7,1,52,89402.0,0
146842,7,0,56,95369.0,0
146843,7,1,38,94051.0,0
146844,7,1,40,101216.0,1
146845,7,0,61,100452.0,0
146846,7,0,46,100667.0,0
146847,7,1,48,87493.0,0
146848,7,1,37,85153.0,0
146849,7,1,61,84287.0,0
146850,7,1,25,68323.0,0
146851,7,0,34,106432.0,0
146852,7,1,29,81582.0,0
146853,7,1,48,82349.0,0
146854,7,0,60,80964.0,0
146855,7,0,47,96806.0,0
146856,7,1,27,96373.0,0
146857,7,1,40,79636.0,0
146858,7,0,60,98691.0,0
146859,7,0,38,87502.0,0
146860,7,1,32,80281.0,0
146861,7,0,28,87884.0,0
146862,7,1,38,71502.0,0
146863,7,1,49,68475.0,0
146864,7,0,31,84117.0,0
146865,7,1,31,88235.0,0
146866,7,0,41,101669.0,0
146867,7,0,46,94434.0,0
146868,7,0,34,83294.0,0
146869,7,0,47,96935.0,0
146870,7,0,59,78099.0,0
146871,7,0,42,97325.0,0
146872,7,1,30,66270.0,0
146873,7,0,42,110297.0,0
146874,7,0,54,86733.0,0
146875,7,0,30,86754.0,0
146876,7,1,60,69403.0,0
146877,7,0,59,99495.0,0
146878,7,0,62,81094.0,0
146879,7,1,31,90319.0,0
146880,7,0,61,102989.0,0
146881,7,1,57,76023.0,0
146882,7,1,52,88073.0,0
146883,7,0,55,99226.0,0
146884,7,0,65,88532.0,0
146885,7,1,61,72532.0,0
146886,7,0,35,103407.0,0
146887,7,1,56,89098.0,0
146888,7,1,42,70124.0,0
146889,7,1,45,79481.0,0
146890,7,0,53,73889.0,0
146891,7,1,28,89706.0,0
146892,7,0,31,96926.0,0
146893,7,0,31,82935.0,0
146894,7,0,45,105402.0,0
146895,7,1,58,93623.0,0
146896,7,0,28,93947.0,0
146897,7,0,51,93839.0,0
146898,7,0,27,117260.0,1
146899,7,1,59,83049.0,0
146900,7,1,59,75452.0,0
146901,7,0,37,73910.0,1
146902,7,1,57,81752.0,0
146903,7,1,43,88927.0,0
146904,7,0,47,80575.0,0
146905,7,1,28,80160.0,0
146906,7,1,34,53111.0,0
146907,7,0,45,94000.0,0
146908,7,0,29,87572.0,0
146909,7,0,47,93599.0,0
146910,7,1,49,90500.0,0
146911,7,0,40,101233.0,0
146912,7,0,47,84518.0,0
146913,7,0,61,93180.0,0
146914,7,1,58,84712.0,0
146915,7,0,61,92239.0,0
146916,7,1,26,96241.0,0
146917,7,0,50,108166.0,0
146918,7,1,44,88232.0,0
146919,7,0,40,99127.0,1
146920,7,0,32,76916.0,0
146921,7,0,29,93387.0,0
146922,7,1,34,87425.0,0
146923,7,0,25,99651.0,0
146924,7,0,52,100434.0,0
146925,7,0,41,91749.0,0
146926,7,1,39,97253.0,0
146927,7,0,42,97927.0,0
146928,7,0,27,89525.0,0
146929,7,1,45,92396.0,0
146930,7,1,64,81740.0,0
146931,7,0,56,96780.0,0
146932,7,0,46,96416.0,0
146933,7,0,39,76316.0,1
146934,7,0,58,111890.0,0
146935,7,0,42,109005.0,0
146936,7,1,44,94102.0,0
146937,7,0,38,98824.0,0
146938,7,1,36,94215.0,0
146939,7,1,26,74599.0,0
146940,7,1,28,89250.0,0
146941,7,0,26,92155.0,0
146942,7,1,54,86178.0,0
146943,7,0,25,100696.0,0
146944,7,0,42,98354.0,0
146945,7,1,53,79521.0,0
146946,7,0,57,81932.0,0
146947,7,0,28,106469.0,0
146948,7,0,56,98161.0,0
146949,7,0,36,85879.0,0
146950,7,1,48,81939.0,0
146951,7,0,60,88935.0,0
146952,7,0,64,112733.0,0
146953,7,0,38,97214.0,0
146954,7,0,42,103564.0,0
146955,7,0,52,106799.0,0
146956,7,0,61,102584.0,1
146957,7,0,45,95181.0,0
146958,7,0,48,104868.0,0
146959,7,1,63,84045.0,0
146960,7,0,46,93863.0,1
146961,7,0,59,89581.0,1
146962,7,0,34,110470.0,0
146963,7,0,57,74328.0,0
146964,7,0,49,92803.0,0
146965,7,1,49,74921.0,0
146966,7,1,38,97878.0,0
146967,7,1,38,86226.0,0
146968,7,0,57,86914.0,0
146969,7,1,64,96339.0,0
146970,7,1,46,76792.0,0
146971,7,0,41,76736.0,0
146972,7,0,32,87980.0,0
146973,7,1,35,76908.0,0
146974,7,1,47,81869.0,0
146975,7,0,46,86517.0,0
146976,7,1,25,82487.0,0
146977,7,0,34,84711.0,0
146978,7,1,44,82000.0,0
146979,7,1,60,93178.0,0
146980,7,0,42,86220.0,0
146981,7,0,43,102708.0,0
146982,7,0,35,99877.0,0
146983,7,0,64,85925.0,0
146984,7,0,60,97590.0,1
146985,7,1,61,92212.0,1
146986,7,1,44,79090.0,0
146987,7,1,45,95336.0,0
146988,7,1,25,84892.0,0
146989,7,0,49,74945.0,0
146990,7,0,31,101440.0,0
146991,7,1,30,71569.0,0
146992,7,0,43,79872.0,0
146993,7,0,35,112051.0,0
146994,7,0,45,74999.0,1
146995,7,0,47,107627.0,0
146996,7,0,29,90700.0,0
146997,7,0,42,89261.0,0
146998,7,1,48,89533.0,0
146999,7,0,33,105878.0,0
147000,7,0,30,104685.0,0
147001,7,0,25,95717.0,0
147002,7,0,49,94409.0,0
147003,7,1,25,78787.0,0
147004,7,1,48,86412.0,0
147005,7,0,50,105149.0,0
147006,7,1,37,79738.0,0
147007,7,1,46,91995.0,0
147008,7,0,28,107662.0,0
147009,7,0,34,81004.0,0
147010,7,1,45,95825.0,0
147011,7,0,58,84017.0,0
147012,7,1,40,74256.0,0
147013,7,0,26,95919.0,0
147014,7,1,39,80933.0,1
147015,7,0,26,80781.0,0
147016,7,0,48,93754.0,0
147017,7,0,38,99672.0,0
147018,7,0,25,102058.0,0
147019,7,1,32,96706.0,0
147020,7,1,45,77612.0,0
147021,7,1,35,74126.0,0
147022,7,1,55,87932.0,0
147023,7,0,48,89399.0,0
147024,7,0,58,91064.0,0
147025,7,0,25,76839.0,0
147026,7,1,58,89248.0,0
147027,7,1,57,101317.0,0
147028,7,1,36,78761.0,0
147029,7,1,37,78124.0,0
147030,7,0,28,97015.0,0
147031,7,1,44,85273.0,0
147032,7,1,54,94242.0,0
147033,7,1,61,105626.0,0
147034,7,0,36,101292.0,0
147035,7,0,33,97396.0,0
147036,7,0,39,99653.0,0
147037,7,0,29,96167.0,0
147038,7,0,52,103299.0,0
147039,7,0,40,94432.0,1
147040,7,1,47,65529.0,0
147041,7,1,61,78767.0,0
147042,7,1,48,82727.0,0
147043,7,0,41,103443.0,0
147044,7,0,29,78045.0,0
147045,7,1,43,93387.0,0
147046,7,0,31,97213.0,0
147047,7,1,51,88074.0,0
147048,7,0,45,105533.0,0
147049,7,0,27,87688.0,0
147050,7,0,26,100936.0,0
147051,7,1,61,86082.0,0
147052,7,1,36,94767.0,0
147053,7,0,32,96280.0,0
147054,7,0,63,101796.0,0
147055,7,1,43,85149.0,0
147056,7,0,28,84829.0,0
147057,7,0,39,97099.0,0
147058,7,0,52,88237.0,0
147059,7,1,40,76435.0,0
147060,7,0,59,93948.0,0
147061,7,0,61,89185.0,0
147062,7,1,28,84045.0,0
147063,7,0,37,78356.0,0
147064,7,1,50,68410.0,0
147065,7,0,63,91595.0,0
147066,7,1,65,73003.0,0
147067,7,0,59,79192.0,0
147068,7,1,38,95619.0,0
147069,7,1,47,86368.0,0
147070,7,0,39,99062.0,0
147071,7,0,62,100154.0,0
147072,7,1,27,87653.0,0
147073,7,1,49,94070.0,0
147074,7,0,45,98794.0,0
147075,7,0,50,92040.0,0
147076,7,1,42,86735.0,0
147077,7,0,52,86978.0,0
147078,7,0,55,98801.0,1
147079,7,0,45,105207.0,0
147080,7,0,57,86090.0,0
147081,7,0,39,99640.0,0
147082,7,0,65,95585.0,0
147083,7,0,58,98662.0,0
147084,7,1,34,83941.0,0
147085,7,0,53,106022.0,1
147086,7,1,35,77810.0,0
147087,7,0,30,76264.0,0
147088,7,0,31,90218.0,0
147089,7,1,33,72594.0,0
147090,7,0,51,95363.0,0
147091,7,1,43,98974.0,0
147092,7,1,26,82611.0,0
147093,7,0,45,90521.0,0
147094,7,1,30,78040.0,0
147095,7,1,36,84728.0,1
147096,7,0,63,105561.0,0
147097,7,0,61,92974.0,0
147098,7,1,32,86794.0,0
147099,7,1,26,82764.0,0
147100,7,1,50,76163.0,0
147101,7,0,31,101431.0,0
147102,7,1,31,76813.0,0
147103,7,1,58,81147.0,0
147104,7,0,38,61698.0,0
147105,7,1,31,68028.0,0
147106,7,1,58,86953.0,0
147107,7,0,50,112045.0,0
147108,7,1,27,77614.0,0
147109,7,1,42,77807.0,0
147110,7,0,44,86114.0,0
147111,7,1,37,65191.0,1
147112,7,0,47,87570.0,0
147113,7,0,65,96500.0,0
147114,7,0,44,91468.0,0
147115,7,1,43,100653.0,0
147116,7,0,31,96160.0,0
147117,7,0,38,96286.0,0
147118,7,1,33,90323.0,0
147119,7,1,62,85595.0,0
147120,7,0,64,82249.0,0
147121,7,0,63,107398.0,0
147122,7,0,36,96422.0,1
147123,7,0,48,101026.0,0
147124,7,1,31,86564.0,0
147125,7,0,28,108866.0,0
147126,7,1,64,73720.0,0
147127,7,1,65,90760.0,0
147128,7,0,36,83242.0,1
147129,7,1,30,74073.0,0
147130,7,0,53,82550.0,0
147131,7,0,37,79867.0,0
147132,7,0,36,78647.0,0
147133,7,0,47,98282.0,0
147134,7,1,32,78927.0,0
147135,7,0,60,89405.0,0
147136,7,1,47,90050.0,0
147137,7,0,64,111471.0,0
147138,7,1,34,86419.0,0
147139,7,1,39,113129.0,0
147140,7,0,53,94442.0,0
147141,7,0,44,91566.0,0
147142,7,0,31,89073.0,0
147143,7,0,47,100225.0,0
147144,7,0,60,85000.0,0
147145,7,1,56,80376.0,0
147146,7,1,35,80438.0,0
147147,7,0,28,88125.0,0
147148,7,1,30,97973.0,0
147149,7,0,44,78259.0,0
147150,7,1,61,79221.0,0
147151,7,1,36,84313.0,0
147152,7,0,38,93834.0,0
147153,7,1,47,74887.0,0
147154,7,1,28,76422.0,0
147155,7,0,42,94535.0,0
147156,7,0,46,101559.0,1
147157,7,1,29,86726.0,0
147158,7,0,37,96719.0,0
147159,7,1,40,67292.0,0
147160,7,1,45,92028.0,0
147161,7,1,35,86068.0,0
147162,7,0,54,86052.0,0
147163,7,0,38,89862.0,0
147164,7,1,55,76481.0,0
147165,7,1,44,91795.0,0
147166,7,0,58,98901.0,0
147167,7,0,62,92616.0,0
147168,7,0,57,103331.0,0
147169,7,1,34,75609.0,0
147170,7,1,46,90189.0,0
147171,7,0,45,88316.0,0
147172,7,0,53,90231.0,0
147173,7,0,32,88015.0,0
147174,7,1,44,94785.0,0
147175,7,0,55,78176.0,0
147176,7,0,59,72123.0,0
147177,7,1,35,97188.0,0
147178,7,0,33,77026.0,0
147179,7,0,61,98312.0,0
147180,7,1,55,90215.0,0
147181,7,1,33,84046.0,0
147182,7,0,55,100513.0,0
147183,7,0,59,91007.0,0
147184,7,0,31,100565.0,0
147185,7,1,52,75292.0,0
147186,7,0,54,96892.0,0
147187,7,0,43,100636.0,0
147188,7,0,31,97639.0,0
147189,7,0,46,80471.0,1
147190,7,0,30,93116.0,0
147191,7,1,27,74074.0,0
147192,7,1,54,89146.0,0
147193,7,1,60,96653.0,0
147194,7,1,60,82574.0,1
147195,7,1,47,101811.0,0
147196,7,0,51,95095.0,0
147197,7,0,27,101335.0,0
147198,7,1,47,84910.0,0
147199,7,0,57,98415.0,0
147200,7,1,34,84520.0,0
147201,7,0,40,87071.0,0
147202,7,1,59,90741.0,0
147203,7,0,52,99648.0,0
147204,7,1,65,82793.0,0
147205,7,0,26,80064.0,0
147206,7,0,55,77388.0,0
147207,7,0,42,92005.0,0
147208,7,0,37,75820.0,1
147209,7,0,42,80853.0,0
147210,7,0,39,85871.0,0
147211,7,1,44,72498.0,0
147212,7,1,65,91027.0,0
147213,7,1,37,79841.0,1
147214,7,0,39,99165.0,0
147215,7,1,48,70085.0,0
147216,7,0,42,91220.0,0
147217,7,1,26,82082.0,0
147218,7,1,38,80086.0,0
147219,7,0,45,77379.0,0
147220,7,1,33,93778.0,1
147221,7,0,47,81985.0,1
147222,7,0,42,87747.0,0
147223,7,1,29,81463.0,0
147224,7,1,54,88201.0,0
147225,7,0,60,78507.0,0
147226,7,0,29,95949.0,0
147227,7,1,65,90892.0,0
147228,7,1,35,77523.0,0
147229,7,0,63,93841.0,0
147230,7,0,41,98044.0,0
147231,7,0,57,118705.0,0
147232,7,1,34,100982.0,0
147233,7,0,32,87113.0,0
147234,7,1,47,97291.0,0
147235,7,0,53,105791.0,0
147236,7,1,48,81446.0,0
147237,7,1,65,82741.0,0
147238,7,0,46,76860.0,0
147239,7,0,54,100625.0,0
147240,7,0,55,82640.0,0
147241,7,0,49,104750.0,0
147242,7,0,40,96593.0,0
147243,7,0,57,97618.0,0
147244,7,0,26,99657.0,0
147245,7,0,54,102941.0,1
147246,7,1,32,78028.0,0
147247,7,0,31,94225.0,0
147248,7,0,57,94529.0,0
147249,7,1,39,80361.0,0
147250,7,1,35,102370.0,0
147251,7,0,27,95884.0,1
147252,7,0,60,99819.0,0
147253,7,0,61,84867.0,0
147254,7,1,26,88569.0,0
147255,7,1,43,76683.0,0
147256,7,0,47,91533.0,0
147257,7,0,55,92764.0,0
147258,7,1,64,89923.0,0
147259,7,1,37,76783.0,0
147260,7,1,32,82686.0,0
147261,7,0,32,103314.0,0
147262,7,1,29,93889.0,0
147263,7,0,53,99083.0,0
147264,7,0,47,100637.0,0
147265,7,0,26,90076.0,0
147266,7,0,41,82599.0,0
147267,7,0,53,105068.0,1
147268,7,1,50,79451.0,0
147269,7,0,45,96745.0,0
147270,7,0,33,104180.0,0
147271,7,0,57,76574.0,0
147272,7,0,52,101071.0,0
147273,7,0,51,87276.0,0
147274,7,0,58,100942.0,0
147275,7,1,30,69599.0,0
147276,7,0,29,94171.0,0
147277,7,0,61,95797.0,0
147278,7,0,46,99682.0,0
147279,7,0,43,89818.0,0
147280,7,1,65,71562.0,0
147281,7,0,34,97365.0,0
147282,7,1,33,101094.0,1
147283,7,1,25,69854.0,0
147284,7,0,30,107917.0,0
147285,7,1,45,84193.0,0
147286,7,0,45,105575.0,0
147287,7,0,38,84903.0,0
147288,7,1,54,86567.0,0
147289,7,0,45,70728.0,0
147290,7,1,41,86402.0,0
147291,7,0,33,92266.0,0
147292,7,1,63,92788.0,0
147293,7,0,57,95425.0,0
147294,7,0,43,91285.0,0
147295,7,1,58,91555.0,0
147296,7,0,40,120587.0,0
147297,7,0,32,104217.0,0
147298,7,1,27,80462.0,0
147299,7,1,34,84854.0,0
147300,7,0,26,110009.0,1
147301,7,1,27,88338.0,1
147302,7,0,58,99392.0,1
147303,7,1,38,102886.0,0
147304,7,1,37,98463.0,0
147305,7,0,33,100081.0,0
147306,7,1,28,74582.0,0
147307,7,0,34,84346.0,0
147308,7,0,45,87424.0,0
147309,7,1,50,80007.0,0
147310,7,0,31,92008.0,0
147311,7,0,55,93155.0,0
147312,7,0,28,101972.0,0
147313,7,1,26,98391.0,0
147314,7,1,59,88565.0,0
147315,7,0,48,105227.0,0
147316,7,1,65,81996.0,0
147317,7,0,62,92982.0,0
147318,7,1,48,90591.0,0
147319,7,0,33,82840.0,0
147320,7,0,47,100107.0,0
147321,7,1,60,90724.0,0
147322,7,1,44,94169.0,1
147323,7,1,47,69753.0,0
147324,7,0,55,97318.0,0
147325,7,1,39,93057.0,0
147326,7,1,49,91994.0,0
147327,7,1,29,85532.0,0
147328,7,0,26,100402.0,0
147329,7,0,35,99493.0,0
147330,7,1,61,96522.0,0
147331,7,1,50,79847.0,0
147332,7,0,60,104522.0,0
147333,7,0,61,91971.0,0
147334,7,1,29,81669.0,0
147335,7,0,33,107171.0,0
147336,7,0,54,102907.0,0
147337,7,0,56,103425.0,0
147338,7,0,42,111491.0,0
147339,7,1,63,81267.0,1
147340,7,0,35,84153.0,0
147341,7,1,49,78432.0,0
147342,7,1,29,87388.0,0
147343,7,1,26,81967.0,0
147344,7,1,63,89236.0,0
147345,7,1,44,83058.0,0
147346,7,0,41,95802.0,1
147347,7,1,51,90584.0,0
147348,7,1,42,92099.0,0
147349,7,1,40,87680.0,0
147350,7,0,30,98552.0,0
147351,7,0,50,95684.0,0
147352,7,0,34,98556.0,1
147353,7,1,34,84524.0,0
147354,7,0,31,116915.0,0
147355,7,1,35,89584.0,0
147356,7,0,57,73403.0,0
147357,7,1,47,90355.0,0
147358,7,1,63,90150.0,0
147359,7,0,56,94149.0,0
147360,7,0,44,95611.0,1
147361,7,0,25,93278.0,0
147362,7,0,37,94313.0,0
147363,7,0,38,99802.0,0
147364,7,1,37,78238.0,0
147365,7,0,27,91846.0,0
147366,7,0,64,108594.0,0
147367,7,1,52,67026.0,0
147368,7,0,46,119360.0,0
147369,7,1,39,86102.0,1
147370,7,1,54,80632.0,0
147371,7,0,45,102886.0,0
147372,7,1,33,69032.0,1
147373,7,1,44,100168.0,0
147374,7,1,39,88664.0,0
147375,7,0,43,96013.0,0
147376,7,0,44,87615.0,0
147377,7,0,64,93865.0,0
147378,7,0,40,99261.0,0
147379,7,0,41,89907.0,0
147380,7,1,43,77130.0,0
147381,7,1,55,96290.0,1
147382,7,0,56,131829.0,0
147383,7,1,56,106649.0,0
147384,7,1,41,96662.0,0
147385,7,0,53,107419.0,0
147386,7,0,64,92692.0,0
147387,7,0,25,97040.0,0
147388,7,1,32,90009.0,0
147389,7,0,64,84157.0,1
147390,7,0,35,88047.0,0
147391,7,0,45,101298.0,0
147392,7,1,56,79549.0,0
147393,7,0,45,92468.0,0
147394,7,0,41,88700.0,0
147395,7,0,29,81122.0,1
147396,7,0,40,114037.0,0
147397,7,0,39,92608.0,0
147398,7,0,31,96625.0,0
147399,7,1,29,85244.0,0
147400,7,1,32,73715.0,0
147401,7,0,46,88362.0,0
147402,7,0,47,85491.0,0
147403,7,0,46,83765.0,0
147404,7,0,52,102539.0,0
147405,7,1,28,70549.0,0
147406,7,0,53,81044.0,0
147407,7,1,25,68183.0,0
147408,7,1,28,90650.0,0
147409,7,0,46,69609.0,0
147410,7,0,30,105895.0,0
147411,7,0,32,82499.0,0
147412,7,1,63,105738.0,1
147413,7,0,54,95903.0,0
147414,7,0,31,73725.0,0
147415,7,1,58,89676.0,1
147416,7,1,34,88331.0,0
147417,7,1,58,95354.0,0
147418,7,0,32,106968.0,0
147419,7,0,44,94808.0,0
147420,7,1,33,75463.0,0
147421,7,0,64,87285.0,0
147422,7,1,40,94437.0,0
147423,7,0,27,82138.0,0
147424,7,1,44,74671.0,0
147425,7,1,65,89491.0,0
147426,7,0,42,93000.0,0
147427,7,1,31,75964.0,0
147428,7,0,62,100040.0,0
147429,7,0,50,82498.0,0
147430,7,0,57,106271.0,0
147431,7,0,31,78824.0,0
147432,7,0,57,105691.0,0
147433,7,0,39,83922.0,0
147434,7,0,57,102918.0,1
147435,7,1,28,82056.0,0
147436,7,0,54,82014.0,0
147437,7,1,42,96231.0,1
147438,7,0,50,97591.0,0
147439,7,0,49,104205.0,0
147440,7,0,42,86377.0,0
147441,7,0,53,75146.0,1
147442,7,1,62,85905.0,0
147443,7,0,44,91434.0,0
147444,7,0,43,85733.0,0
147445,7,0,62,85634.0,0
147446,7,0,46,84065.0,0
147447,7,1,42,76549.0,0
147448,7,0,48,91626.0,0
147449,7,0,58,98777.0,0
147450,7,0,49,96692.0,0
147451,7,0,36,100898.0,0
147452,7,1,33,87838.0,1
147453,7,1,26,92389.0,0
147454,7,1,26,88817.0,0
147455,7,0,27,74875.0,0
147456,7,0,37,99571.0,0
147457,7,0,38,111925.0,0
147458,7,1,59,85119.0,0
147459,7,1,46,81907.0,0
147460,7,0,57,101165.0,0
147461,7,0,55,93261.0,1
147462,7,1,33,90680.0,0
147463,7,0,32,87104.0,0
147464,7,1,44,89274.0,0
147465,7,1,26,79562.0,0
147466,7,0,41,70491.0,0
147467,7,1,29,77176.0,0
147468,7,0,48,99338.0,0
147469,7,1,29,70236.0,0
147470,7,0,39,89119.0,0
147471,7,1,57,78410.0,0
147472,7,0,60,82991.0,0
147473,7,0,28,101727.0,0
147474,7,0,53,91124.0,0
147475,7,0,52,75374.0,0
147476,7,0,38,86417.0,0
147477,7,0,36,109364.0,0
147478,7,1,43,88308.0,0
147479,7,0,38,112727.0,0
147480,7,0,58,110813.0,0
147481,7,0,45,100545.0,0
147482,7,0,39,101074.0,0
147483,7,0,63,87183.0,1
147484,7,1,37,75207.0,0
147485,7,1,60,102654.0,0
147486,7,0,41,103946.0,0
147487,7,0,52,109132.0,0
147488,7,1,57,61310.0,0
147489,7,0,56,90073.0,0
147490,7,1,28,87929.0,0
147491,7,1,29,90796.0,0
147492,7,1,32,89223.0,0
147493,7,0,54,87193.0,1
147494,7,0,51,104389.0,1
147495,7,1,30,79833.0,0
147496,7,1,53,103526.0,0
147497,7,1,50,82747.0,0
147498,7,0,64,91059.0,0
147499,7,0,31,95654.0,0
147500,7,0,62,86758.0,0
147501,7,0,26,84952.0,0
147502,7,0,32,105953.0,0
147503,7,1,47,98547.0,0
147504,7,0,35,84606.0,0
147505,7,1,47,82352.0,0
147506,7,1,60,82150.0,0
147507,7,0,56,84411.0,0
147508,7,0,33,75166.0,0
147509,7,0,48,90709.0,0
147510,7,1,36,76484.0,0
147511,7,1,37,74969.0,0
147512,7,0,39,84554.0,0
147513,7,0,29,98059.0,0
147514,7,0,62,114156.0,0
147515,7,0,52,103220.0,0
147516,7,1,64,82281.0,0
147517,7,0,32,80703.0,0
147518,7,1,39,79174.0,1
147519,7,1,59,83152.0,0
147520,7,1,32,88698.0,0
147521,7,1,60,94364.0,0
147522,7,1,38,81523.0,0
147523,7,0,52,92487.0,0
147524,7,1,26,89135.0,0
147525,7,0,34,90043.0,0
147526,7,1,30,88341.0,0
